timestamp,value1,value2
25.254985910875792,0.9061069900862879,0.09841306404476674
27.00336129430663,0.9059608394159089,0.09528676981129998
28.970283600666317,0.9064562441675411,0.10261802167005143
31.183071195320966,0.9040400192772308,0.10753898631163841
33.67245723930745,0.8999666377118517,0.10677332645517952
36.473016538792244,0.8947022250580008,0.10507342615200121
39.62364575071264,0.8934337430429647,0.10743171253491594
40.0,0.8928763987884432,0.10886621343244851
40.42339853044828,0.8921800725228138,0.10828594101001504
40.899721877202595,0.8923237671262715,0.10871760616959616
41.4355856423012,0.8912658140709193,0.11103729497449638
42.03843237803713,0.8895855926394833,0.110986443914814
42.71663495574005,0.8882976068417184,0.11064578957159206
43.47961285565584,0.88779195077409,0.11019975830091172
44.3379629930611,0.8862565448156304,0.10440495764701563
45.30360689764201,0.8855436404031498,0.10264357260508651
46.389956290295544,0.8845099600804548,0.10472972636580553
47.612099357030765,0.8848975496501631,0.10377178458974068
48.98701030710789,0.8853626322568522,0.10266857998966986
50.533785125944654,0.8858140463531735,0.10248850683692017
52.273906797136014,0.884238462837028,0.1022093586176299
54.2315436772263,0.883879969439181,0.10410745220429304
56.433885167327865,0.882733402098382,0.09850159042756039
58.91151934369213,0.882209742734914,0.09415164305270352
60.0,0.8824859925552847,0.09562941972469748
61.224540738346356,0.8820240004974317,0.0959780929790483
62.60214906898601,0.8818847528200251,0.09843822845492682
64.15195844095561,0.8808300995549797,0.1047938127710171
65.89549398442142,0.8775588637973558,0.09803418241759913
67.85697147082045,0.876520139824479,0.0970336554331842
70.06363364301937,0.8765068242067964,0.10038201876772092
72.54612858674315,0.8758429603650327,0.09359791346469348
75.3389353984324,0.8774429624722161,0.09459638426525126
78.4808430615828,0.8777497469007398,0.0960367640488838
80.0,0.8768691348162839,0.09496152480424659
81.70905155571934,0.8777859454976188,0.0976592827797307
83.6317345559036,0.8779429200505205,0.09773601882928318
85.7947529311109,0.8790269947655502,0.10495952824240715
88.22814860321911,0.8772186165803791,0.09967073795702697
90.96571873434085,0.8768938833125761,0.10031132308663118
94.04548513185281,0.8760998279449008,0.10446602464358506
97.51022232905376,0.8720504096462496,0.10505049436152626
100.0,0.8715305165567432,0.10581134923417364
102.80099987981453,0.8676775264189865,0.0998444905359067
105.95212474460585,0.8695055057496432,0.10297333171221924
109.49714021749611,0.8703423239290453,0.09792008841525786
113.48528262449764,0.8725713404353912,0.10194146886347112
117.97194283237437,0.8748516378830367,0.09331626728848699
120.0,0.8786035602369612,0.10354762916699282
122.28156431357884,0.8764739620594554,0.10612615237721341
124.84832416635503,0.8747161266506899,0.10276725685083801
127.73592900072825,0.8719247563653925,0.10050612475068743
130.9844844393981,0.8712985657124731,0.10196380333944653
134.6391093079017,0.869961412427865,0.1082773569444175
138.75056228496825,0.8657976841423567,0.10535486614185126
143.37594688416812,0.8660197543915241,0.09437079146432108
148.57950455826798,0.8734237797542127,0.09459748440760872
154.43350694163033,0.8768144750013164,0.09578319266055377
161.01925962291295,0.8812681048106973,0.09491243814482453
166.58287383309994,0.878316432716386,0.08606422069014358
172.84193981956028,0.8885395549130277,0.09608632546623995
179.88338905432818,0.8882003668150451,0.09260280693386898
187.80501944344206,0.8969355014173485,0.09073552972652096
196.35851995112574,0.8988119961974619,0.09083097669175505
205.9812080222699,0.9076844412214168,0.0821983693526266
216.80673210230705,0.9270216115822514,0.09400559837427402
223.08642240228087,0.9196544075904979,0.09392255323265827
230.1510739897514,0.9106401511950718,0.08648905131390307
236.38593010519193,0.9189790143546481,0.09511609993802014
243.40014323506253,0.9234605906027848,0.08815714699538903
249.68141826718335,0.9282994168037609,0.09838422781631596
255.76376242481388,0.9156053133149733,0.09942340932002743
262.6063996021482,0.9065732357587243,0.09944498034649475
270.3043664266493,0.9003188074015619,0.09585614874399608
277.6486412753582,0.9060015140895649,0.1134378324365114
285.91095048015575,0.8868257042197276,0.11223277483617994
295.20604833555296,0.866064728842919,0.12008723794838805
305.66303342287483,0.8420316958345518,0.10805165203517846
316.5534480257554,0.8270947450517538,0.09415148484290385
328.8051644539961,0.8045692283443227,0.1060053925252278
335.4370740009049,0.8017131862848815,0.1005828978200093
342.89797224117723,0.807616993288641,0.09374860808291686
350.55019734985973,0.8227761740147508,0.09970784428192436
359.15895059712756,0.8200245354572994,0.09924969069104347
368.8437980003039,0.8227300610955831,0.08778296403086323
373.7285745507573,0.8391018696231536,0.0948827815217573
379.2239481700174,0.8500659665043205,0.09828498943076713
385.4062434916851,0.8544574952112716,0.09952621132016393
392.36132572856116,0.8472846195843419,0.09680054011976977
400.18579324504674,0.8527481367185886,0.09547593990294842
408.988319201093,0.871858219357336,0.1026371374785655
418.8911609016451,0.8725109050021077,0.11365553594932887
430.03185781476617,0.8444949465369398,0.10231974808054115
435.9304492020956,0.8533134798673393,0.10419024981593301
442.56636451284123,0.8593745360578191,0.10697014916913959
450.03176923743007,0.8624463730149243,0.10596594045840547
456.53583923333593,0.851029413964195,0.091706419131247
463.85291797873003,0.861300801248336,0.09317731208432666
472.0846315672984,0.8746969112509434,0.09324443648348708
481.3453093544378,0.8851574671248668,0.08706591821215537
487.6795543409167,0.8870702401602113,0.09038310190643804
494.8055799507054,0.8947143705609224,0.09259826290843408
502.82235876171774,0.898195168547979,0.09098395761058177
511.8412349241066,0.9047956706493849,0.09190218287918317
521.9874706067941,0.9117752168209874,0.08243535620832391
533.4019857498175,0.9273944062180237,0.08781199440458187
540.3622598759165,0.9284022216439708,0.09057290535216615
548.1925682677778,0.9196474707190367,0.09091025969868517
557.0016652086218,0.9200222328800007,0.10075799171588769
566.9118992670714,0.9148291163579516,0.09823470537841039
578.0609125828271,0.9073715956373385,0.10717285568732926
590.6035525630523,0.8860940509099184,0.10592012487872271
602.2160296117763,0.8717624986998589,0.11427409524101367
615.2800662915909,0.844030252246106,0.10901166294455307
620.0859559449224,0.8378559174794344,0.10212417987406461
625.4925818049203,0.8336270572289075,0.10304270258772755
631.575035897418,0.828185553466298,0.10714772583959377
638.4177967514779,0.823246107152387,0.10700586905571553
646.1159027122953,0.8199059818123688,0.09733383759132988
654.0782840635868,0.8255583814527736,0.09623164651919254
663.0359630837896,0.8388444347471166,0.09905552022672603
673.1133519815178,0.8409436415541997,0.08191925726574605
684.450414491462,0.8723142915807269,0.08443559506049254
694.2506155699772,0.8937032203497393,0.09197281923381465
701.4289008551868,0.880332139116676,0.07400848048941273
709.5044718010477,0.9047795146809696,0.08202228791926189
718.5894891151411,0.9243846130440364,0.08131393534696585
723.7768604194994,0.9234579046436652,0.07383356824620525
729.6126531369025,0.9285936536579705,0.08653362132306584
736.177919943981,0.9295156831789552,0.09639215090550503
743.5638451019443,0.9199243673071154,0.09600991115900236
751.8730109046529,0.9135258032158269,0.08904684889746525
757.5511274810808,0.9214396667505127,0.09044892248518616
763.9390086295622,0.9238776336646238,0.09393538126984086
771.1253749216038,0.9182330912996038,0.10828772506074161
777.8992942472597,0.8964141181054859,0.10127180301269373
785.5199534886226,0.8926272711305303,0.09897853012758641
794.0931951351558,0.8953864761333694,0.09749050646999784
803.7380919875058,0.896822444505135,0.10536438935002984
811.6171779413252,0.8831462936462695,0.1084344507917455
820.481149639372,0.8651809526147308,0.1058831100773714
827.9366898296847,0.8631154146128558,0.09292386105919054
836.3241725437865,0.8711233935070766,0.09819271361224408
845.760090597151,0.8671585726211571,0.09760332150045604
854.6203979988451,0.8652996796458943,0.10325378710540324
864.588243825751,0.8636458655294853,0.09015030312310891
875.2808411505483,0.8816697390462341,0.08144017524834882
885.6297153096192,0.9019932320198409,0.09797455745392279
892.504340518436,0.8870166864417158,0.09876741952152682
900.238293878355,0.8779535217739028,0.09495327851572109
906.8545259971759,0.8882875856960212,0.0980343547848601
914.2977871308494,0.9002966434662328,0.10574877025776379
921.5180339106107,0.8887436644941757,0.11945310391265283
929.6408115378422,0.8588787639816023,0.10304431562664888
934.6040191922368,0.859974827650547,0.09779460608464578
940.1876278034308,0.8649685207989252,0.09565745966915278
946.3575212802806,0.8643354480806706,0.1001143404768105
953.2986514417365,0.8627046558307457,0.11059752206159534
959.5308052420318,0.8477236110213635,0.11204105437194704
966.5419782673639,0.8363092276757833,0.09313973104860963
972.7369722973729,0.8466211331706696,0.09567013451532015
979.706340581133,0.8574283157000129,0.09297954034671009
987.546879900363,0.8659284359798508,0.11363283296376829
992.6805901627827,0.8466217213309413,0.10271917121948042
998.4560142080047,0.8449542310925446,0.09700736927752858
1000.0,0.8458455418381842,0.1008281622274315
